Interval,GMTIntervalEnd,Constraint Name,Constraint Type,NERCID,State,Shadow Price,Monitored Facility,Contingent Facility
05/10/2018 20:00:00,05/11/2018 01:00:00,TAHH59MUSFTS,FG,5223,BINDING,-267.2558,LN TAHLQH5 - HWY59,LN MUSKOGEE - FTSMTH 345 OKGE
05/10/2018 20:00:00,05/11/2018 01:00:00,TEMP13_21818,FG,21818,BINDING,-5.1981,LN PANTEX_S - HIGHL_TP,LN MARTIN - HUTCH 115 SPS
05/10/2018 20:00:00,05/11/2018 01:00:00,TEMP81_22480,FG,22480,BINDING,-144.6352,XFMR EDWV - EDWV,LN 87TH_ST - CRAIG 345 KCPL
05/10/2018 20:00:00,05/11/2018 01:00:00,TEMP96_22409,FG,22409,BINDING,-19.7272,LN HUGOPP4 - VALLIANT,LN HUGOPP4 - VALLIANT 345 CSWS
05/10/2018 20:00:00,05/11/2018 01:00:00,TMP192_21680,FG,21680,BINDING,-0.7671,LN WR_SMKHL - SUMM,LN POSTROCK - AXTELL1 345 NPPD
05/10/2018 20:00:00,05/11/2018 01:00:00,TMP250_23543,FG,23543,BINDING,-224.3180,LN MILANTP - CLEARWT4,LN BENT - WICH 345 WR
05/10/2018 20:00:00,05/11/2018 01:00:00,VINHAYPOSKNO,FG,5562,BINDING,-30.6792,LN VINETAP3 - NHAYS,LN POSTROCK - KNOLL1 230 WR
05/10/2018 20:00:00,05/11/2018 01:00:00,1161_LN@HALE_CO<CON1579>,MA,,BINDING,86.3806,LN HALE_CO - KRESS,LN KRESS_RU - KRESS 115 SPS
05/10/2018 20:00:00,05/11/2018 01:00:00,2065A_LN@CID_TAP<CON1097>,MA,,BINDING,1.9702,LN CID_TAP - TULSA_NO,LN GRDA17 - GREC3 345 GRDA
05/10/2018 20:00:00,05/11/2018 01:00:00,9316A_LN@DOVERS1<CON1773>,MA,,BINDING,76.6706,LN DOVERS1 - OKEENE1,XF WDRNG1 345/138 OKGE
05/10/2018 20:00:00,05/11/2018 01:00:00,PALO,MA,,BINDING,6.3594,XFMR PALO_DUR - PALO_DUR,BASE
05/10/2018 20:00:00,05/11/2018 01:00:00,DRFTSND4_DRIFTSAND_LINE_A_LN,MCE,,BINDING,-2.6906,LN DRFTSND4 - SANTAFE4,BASE
05/10/2018 20:00:00,05/11/2018 01:00:00,SLCKHILS_WASHIT_SLCK_A_LN,MCE,,BINDING,-18.4349,LN SLCKHILS - WASHIT1,BASE
05/10/2018 20:00:00,05/11/2018 01:00:00,TEXAS_CO_TXPS_TXCO_PHSHFT_PS,MCE,,BINDING,1.2297,LN TEXAS_CO - ,BASE
05/10/2018 21:00:00,05/11/2018 02:00:00,MRTPANHUTMRT,FG,5590,BINDING,-7.4830,LN MARTIN - PANTEX_N,LN MARTIN - HUTCH 115 SPS
05/10/2018 21:00:00,05/11/2018 02:00:00,NEORIVNEOBLC,FG,5375,BINDING,-85.1905,LN NSES - RAM452,LN BLACKBRY - N345 345 WR
05/10/2018 21:00:00,05/11/2018 02:00:00,OSGCANBUSDEA,FG,5371,BINDING,-37.9110,LN RANDALL1 - CANYON_E,LN DEAFSMIT - BUSHLAND 230 SPS
05/10/2018 21:00:00,05/11/2018 02:00:00,TAHH59MUSFTS,FG,5223,BINDING,-252.6312,LN TAHLQH5 - HWY59,LN MUSKOGEE - FTSMTH 345 OKGE
05/10/2018 21:00:00,05/11/2018 02:00:00,TEMP13_21818,FG,21818,BINDING,-5.4971,LN PANTEX_S - HIGHL_TP,LN MARTIN - HUTCH 115 SPS
05/10/2018 21:00:00,05/11/2018 02:00:00,TEMP81_22480,FG,22480,BINDING,-130.7763,XFMR EDWV - EDWV,LN 87TH_ST - CRAIG 345 KCPL
05/10/2018 21:00:00,05/11/2018 02:00:00,TEMP96_22409,FG,22409,BINDING,-18.7611,LN HUGOPP4 - VALLIANT,LN HUGOPP4 - VALLIANT 345 CSWS
05/10/2018 21:00:00,05/11/2018 02:00:00,TMP192_21680,FG,21680,BINDING,-34.4863,LN WR_SMKHL - SUMM,LN POSTROCK - AXTELL1 345 NPPD
05/10/2018 21:00:00,05/11/2018 02:00:00,TMP250_23543,FG,23543,BINDING,-152.5517,LN MILANTP - CLEARWT4,LN BENT - WICH 345 WR
05/10/2018 21:00:00,05/11/2018 02:00:00,VINHAYPOSKNO,FG,5562,BINDING,-42.4617,LN VINETAP3 - NHAYS,LN POSTROCK - KNOLL1 230 WR
05/10/2018 21:00:00,05/11/2018 02:00:00,1161_LN@HALE_CO<CON1579>,MA,,BINDING,90.0003,LN HALE_CO - KRESS,LN KRESS_RU - KRESS 115 SPS
05/10/2018 21:00:00,05/11/2018 02:00:00,9316A_LN@DOVERS1<CON1773>,MA,,BINDING,158.2980,LN DOVERS1 - OKEENE1,XF WDRNG1 345/138 OKGE
05/10/2018 21:00:00,05/11/2018 02:00:00,PALO,MA,,BINDING,0.8870,XFMR PALO_DUR - PALO_DUR,BASE
05/10/2018 21:00:00,05/11/2018 02:00:00,DRFTSND4_DRIFTSAND_LINE_A_LN,MCE,,BINDING,-1.7912,LN DRFTSND4 - SANTAFE4,BASE
05/10/2018 21:00:00,05/11/2018 02:00:00,SLCKHILS_WASHIT_SLCK_A_LN,MCE,,BINDING,-17.5511,LN SLCKHILS - WASHIT1,BASE
05/10/2018 21:00:00,05/11/2018 02:00:00,TEXAS_CO_TXPS_TXCO_PHSHFT_PS,MCE,,BINDING,1.1731,LN TEXAS_CO - ,BASE
05/10/2018 22:00:00,05/11/2018 03:00:00,MRTPANHUTMRT,FG,5590,BINDING,-7.1369,LN MARTIN - PANTEX_N,LN MARTIN - HUTCH 115 SPS
05/10/2018 22:00:00,05/11/2018 03:00:00,NEORIVNEOBLC,FG,5375,BINDING,-46.8932,LN NSES - RAM452,LN BLACKBRY - N345 345 WR
05/10/2018 22:00:00,05/11/2018 03:00:00,OSGCANBUSDEA,FG,5371,BINDING,-127.0718,LN RANDALL1 - CANYON_E,LN DEAFSMIT - BUSHLAND 230 SPS
05/10/2018 22:00:00,05/11/2018 03:00:00,SUNXFRSUNAMO,FG,5057,BINDING,-53.0175,XFMR SUNDOWN2 - SUNDOWN2,LN AMOCO_SW - SUNDOWN2 230 SPS
05/10/2018 22:00:00,05/11/2018 03:00:00,TAHH59MUSFTS,FG,5223,BINDING,-207.7604,LN TAHLQH5 - HWY59,LN MUSKOGEE - FTSMTH 345 OKGE
05/10/2018 22:00:00,05/11/2018 03:00:00,TEMP13_21818,FG,21818,BINDING,-3.3330,LN PANTEX_S - HIGHL_TP,LN MARTIN - HUTCH 115 SPS
05/10/2018 22:00:00,05/11/2018 03:00:00,TEMP81_22480,FG,22480,BINDING,-93.3748,XFMR EDWV - EDWV,LN 87TH_ST - CRAIG 345 KCPL
05/10/2018 22:00:00,05/11/2018 03:00:00,TEMP96_22409,FG,22409,BINDING,-8.1624,LN HUGOPP4 - VALLIANT,LN HUGOPP4 - VALLIANT 345 CSWS
05/10/2018 22:00:00,05/11/2018 03:00:00,TMP103_22587,FG,22587,BINDING,-16.6738,LN KILDR - WHEGL,LN HUNTERS7 - WDRNG1 345 OKGE
05/10/2018 22:00:00,05/11/2018 03:00:00,TMP192_21680,FG,21680,BINDING,-42.1922,LN WR_SMKHL - SUMM,LN POSTROCK - AXTELL1 345 NPPD
05/10/2018 22:00:00,05/11/2018 03:00:00,TMP204_21785,FG,21785,BINDING,-11.0763,LN MARSHAL3 - SMIT,LN STEELCTY - HARBINE 115 NPPD
05/10/2018 22:00:00,05/11/2018 03:00:00,TMP250_23543,FG,23543,BINDING,-195.8629,LN MILANTP - CLEARWT4,LN BENT - WICH 345 WR
05/10/2018 22:00:00,05/11/2018 03:00:00,VINHAYPOSKNO,FG,5562,BINDING,-54.8282,LN VINETAP3 - NHAYS,LN POSTROCK - KNOLL1 230 WR
05/10/2018 22:00:00,05/11/2018 03:00:00,2065A_LN@CID_TAP<CON1097>,MA,,BINDING,93.5696,LN CID_TAP - TULSA_NO,LN GRDA17 - GREC3 345 GRDA
05/10/2018 22:00:00,05/11/2018 03:00:00,8718A_LN@ROMAN<CON327>,MA,,BINDING,8.8196,LN ROMAN - STHRD,LN DEWEY1 - TALOGA1 138 WFEC
05/10/2018 22:00:00,05/11/2018 03:00:00,9316A_LN@DOVERS1<CON1773>,MA,,BINDING,143.0067,LN DOVERS1 - OKEENE1,XF WDRNG1 345/138 OKGE
05/10/2018 22:00:00,05/11/2018 03:00:00,PALO,MA,,BINDING,3.7292,XFMR PALO_DUR - PALO_DUR,BASE
05/10/2018 22:00:00,05/11/2018 03:00:00,DRFTSND4_DRIFTSAND_LINE_A_LN,MCE,,BINDING,-7.8747,LN DRFTSND4 - SANTAFE4,BASE
05/10/2018 22:00:00,05/11/2018 03:00:00,SLCKHILS_WASHIT_SLCK_A_LN,MCE,,BINDING,-23.7202,LN SLCKHILS - WASHIT1,BASE
05/10/2018 22:00:00,05/11/2018 03:00:00,TEXAS_CO_TXPS_TXCO_PHSHFT_PS,MCE,,BINDING,2.1668,LN TEXAS_CO - ,BASE
05/10/2018 23:00:00,05/11/2018 04:00:00,MRTPANHUTMRT,FG,5590,BINDING,-9.1026,LN MARTIN - PANTEX_N,LN MARTIN - HUTCH 115 SPS
05/10/2018 23:00:00,05/11/2018 04:00:00,NEORIVNEOBLC,FG,5375,BINDING,-9.2092,LN NSES - RAM452,LN BLACKBRY - N345 345 WR
05/10/2018 23:00:00,05/11/2018 04:00:00,SUNXFRSUNAMO,FG,5057,BINDING,-92.4819,XFMR SUNDOWN2 - SUNDOWN2,LN AMOCO_SW - SUNDOWN2 230 SPS
05/10/2018 23:00:00,05/11/2018 04:00:00,TAHH59MUSFTS,FG,5223,BINDING,-102.5992,LN TAHLQH5 - HWY59,LN MUSKOGEE - FTSMTH 345 OKGE
05/10/2018 23:00:00,05/11/2018 04:00:00,TEMP81_22480,FG,22480,BINDING,-7.4185,XFMR EDWV - EDWV,LN 87TH_ST - CRAIG 345 KCPL
05/10/2018 23:00:00,05/11/2018 04:00:00,TEMP89_22229,FG,22229,BINDING,-52.3107,LN GRACMONT - ANADARKO,LN WASHIT1 - SW_STA 138 CSWS
05/10/2018 23:00:00,05/11/2018 04:00:00,TMP103_22587,FG,22587,BINDING,-67.3996,LN KILDR - WHEGL,LN HUNTERS7 - WDRNG1 345 OKGE
05/10/2018 23:00:00,05/11/2018 04:00:00,TMP109_22593,FG,22593,BINDING,-149.8687,LN TUPLOTP4 - TUPELO2,LN SEMINOLE - PITTSB9 345 CSWS
05/10/2018 23:00:00,05/11/2018 04:00:00,TMP192_21680,FG,21680,BINDING,-50.8096,LN WR_SMKHL - SUMM,LN POSTROCK - AXTELL1 345 NPPD
05/10/2018 23:00:00,05/11/2018 04:00:00,TMP204_21785,FG,21785,BINDING,-18.7178,LN MARSHAL3 - SMIT,LN STEELCTY - HARBINE 115 NPPD
05/10/2018 23:00:00,05/11/2018 04:00:00,TMP250_23543,FG,23543,BINDING,-198.1386,LN MILANTP - CLEARWT4,LN BENT - WICH 345 WR
05/10/2018 23:00:00,05/11/2018 04:00:00,VINHAYPOSKNO,FG,5562,BINDING,-66.2597,LN VINETAP3 - NHAYS,LN POSTROCK - KNOLL1 230 WR
05/10/2018 23:00:00,05/11/2018 04:00:00,10897A_LN@CRKCREEK<CON4273>,MA,,BINDING,-2.0493,LN CRKCREEK - CUDAHY1,LN CRKCREEK - JUD-LR1 115 SECI
05/10/2018 23:00:00,05/11/2018 04:00:00,1161_LN@HALE_CO<CON1579>,MA,,BINDING,86.8005,LN HALE_CO - KRESS,LN KRESS_RU - KRESS 115 SPS
05/10/2018 23:00:00,05/11/2018 04:00:00,2065A_LN@CID_TAP<CON1097>,MA,,BINDING,72.3842,LN CID_TAP - TULSA_NO,LN GRDA17 - GREC3 345 GRDA
05/10/2018 23:00:00,05/11/2018 04:00:00,9316A_LN@DOVERS1<CON1773>,MA,,BINDING,97.3179,LN DOVERS1 - OKEENE1,XF WDRNG1 345/138 OKGE
05/10/2018 23:00:00,05/11/2018 04:00:00,DRFTSND4_DRIFTSAND_LINE_A_LN,MCE,,BINDING,-16.6372,LN DRFTSND4 - SANTAFE4,BASE
05/10/2018 23:00:00,05/11/2018 04:00:00,SLCKHILS_WASHIT_SLCK_A_LN,MCE,,BINDING,-4.9894,LN SLCKHILS - WASHIT1,BASE
05/10/2018 23:00:00,05/11/2018 04:00:00,TEXAS_CO_TXPS_TXCO_PHSHFT_PS,MCE,,BINDING,3.4503,LN TEXAS_CO - ,BASE
05/11/2018 00:00:00,05/11/2018 05:00:00,MRTPANHUTMRT,FG,5590,BINDING,-2.3682,LN MARTIN - PANTEX_N,LN MARTIN - HUTCH 115 SPS
05/11/2018 00:00:00,05/11/2018 05:00:00,NEORIVNEOBLC,FG,5375,BINDING,-23.5335,LN NSES - RAM452,LN BLACKBRY - N345 345 WR
05/11/2018 00:00:00,05/11/2018 05:00:00,OSGCANBUSDEA,FG,5371,BINDING,-154.5248,LN RANDALL1 - CANYON_E,LN DEAFSMIT - BUSHLAND 230 SPS
05/11/2018 00:00:00,05/11/2018 05:00:00,TAHH59MUSFTS,FG,5223,BINDING,-100.7592,LN TAHLQH5 - HWY59,LN MUSKOGEE - FTSMTH 345 OKGE
05/11/2018 00:00:00,05/11/2018 05:00:00,TEMP89_22229,FG,22229,BINDING,-37.1723,LN GRACMONT - ANADARKO,LN WASHIT1 - SW_STA 138 CSWS
05/11/2018 00:00:00,05/11/2018 05:00:00,TMP103_22587,FG,22587,BINDING,-58.7320,LN KILDR - WHEGL,LN HUNTERS7 - WDRNG1 345 OKGE
05/11/2018 00:00:00,05/11/2018 05:00:00,TMP109_22593,FG,22593,BINDING,-235.1095,LN TUPLOTP4 - TUPELO2,LN SEMINOLE - PITTSB9 345 CSWS
05/11/2018 00:00:00,05/11/2018 05:00:00,TMP192_21680,FG,21680,BINDING,-45.4757,LN WR_SMKHL - SUMM,LN POSTROCK - AXTELL1 345 NPPD
05/11/2018 00:00:00,05/11/2018 05:00:00,TMP204_21785,FG,21785,BINDING,-19.0635,LN MARSHAL3 - SMIT,LN STEELCTY - HARBINE 115 NPPD
05/11/2018 00:00:00,05/11/2018 05:00:00,TMP250_23543,FG,23543,BINDING,-144.7300,LN MILANTP - CLEARWT4,LN BENT - WICH 345 WR
05/11/2018 00:00:00,05/11/2018 05:00:00,VINHAYPOSKNO,FG,5562,BINDING,-70.8666,LN VINETAP3 - NHAYS,LN POSTROCK - KNOLL1 230 WR
05/11/2018 00:00:00,05/11/2018 05:00:00,10897A_LN@CRKCREEK<CON4273>,MA,,BINDING,-2.5796,LN CRKCREEK - CUDAHY1,LN CRKCREEK - JUD-LR1 115 SECI
05/11/2018 00:00:00,05/11/2018 05:00:00,9316A_LN@DOVERS1<CON1773>,MA,,BINDING,27.4753,LN DOVERS1 - OKEENE1,XF WDRNG1 345/138 OKGE
05/11/2018 00:00:00,05/11/2018 05:00:00,PALO,MA,,BINDING,4.8458,XFMR PALO_DUR - PALO_DUR,BASE
05/11/2018 00:00:00,05/11/2018 05:00:00,DRFTSND4_DRIFTSAND_LINE_A_LN,MCE,,BINDING,-8.7796,LN DRFTSND4 - SANTAFE4,BASE
05/11/2018 00:00:00,05/11/2018 05:00:00,SLCKHILS_WASHIT_SLCK_A_LN,MCE,,BINDING,-5.6583,LN SLCKHILS - WASHIT1,BASE
05/11/2018 00:00:00,05/11/2018 05:00:00,TEXAS_CO_TXPS_TXCO_PHSHFT_PS,MCE,,BINDING,1.5785,LN TEXAS_CO - ,BASE
