Interval,GMTIntervalEnd,Constraint Name,Constraint Type,NERCID,State,Shadow Price,Monitored Facility,Contingent Facility
05/01/2018 07:00:00,05/01/2018 12:00:00,CAYLEWISDO16_11_LN@CAYLER<HAXF>,MA,,BINDING,-32.8218,LN CAYLER - WISDOMCB,LN RAUN - HLNDWIND 345 MEC
05/01/2018 07:00:00,05/01/2018 12:00:00,CLEARW_MILAN_1A_LN@MILANTP<CON3462>,MA,,BINDING,-70.1671,LN MILANTP - CLEARWT4,LN THISTLE7 - FLAT_RDG 138 SECI
05/01/2018 07:00:00,05/01/2018 12:00:00,CLEARW_MILAN_1A_LN@MILANTP<CON3466>,MA,,BINDING,-88.1431,LN MILANTP - CLEARWT4,LN WICH - THISTLE7 345 SECI
05/01/2018 07:00:00,05/01/2018 12:00:00,WISDOSPENC16_11_LN@WISDOMCB<CON4925>,MA,,BINDING,-2.5443,LN WISDOMCB - SPENCER,LN CLIPPER - LIL_SIX 161 MEC
05/01/2018 07:00:00,05/01/2018 12:00:00,SLCKHILS_WASHIT_SLCK_A_LN,MCE,,BINDING,-16.2451,LN SLCKHILS - WASHIT1,BASE
05/01/2018 07:00:00,05/01/2018 12:00:00,TEXAS_CO_TXPS_TXCO_PHSHFT_PS,MCE,,BINDING,17.8071,LN TEXAS_CO - ,BASE
05/01/2018 08:00:00,05/01/2018 13:00:00,MRTPANHUTMRT,FG,5590,BINDING,-26.6991,LN MARTIN - PANTEX_N,LN MARTIN - HUTCH 115 SPS
05/01/2018 08:00:00,05/01/2018 13:00:00,NEORIVNEOBLC,FG,5375,BINDING,-12.2617,LN NSES - RAM452,LN BLACKBRY - N345 345 WR
05/01/2018 08:00:00,05/01/2018 13:00:00,TAHH59MUSFTS,FG,5223,BINDING,-270.8517,LN TAHLQH5 - HWY59,LN MUSKOGEE - FTSMTH 345 OKGE
05/01/2018 08:00:00,05/01/2018 13:00:00,TEMP61_22964,FG,22964,BINDING,-78.1213,LN WR_SMKHL - SUMM,LN CLARKCO-THISTLE7 A 345 SECI
05/01/2018 08:00:00,05/01/2018 13:00:00,TEMP96_22409,FG,22409,BINDING,-16.9579,LN HUGOPP4 - VALLIANT,LN HUGOPP4 - VALLIANT 345 CSWS
05/01/2018 08:00:00,05/01/2018 13:00:00,TMP131_22673,FG,22673,BINDING,-23.1315,LN LYN_REC1 - TERRY_CO,LN AMOCO_SW - SUNDOWN2 230 SPS
05/01/2018 08:00:00,05/01/2018 13:00:00,TMP204_21785,FG,21785,BINDING,-50.8175,LN MARSHAL3 - SMIT,LN STEELCTY - HARBINE 115 NPPD
05/01/2018 08:00:00,05/01/2018 13:00:00,VINHAYPOSKNO,FG,5562,BINDING,-60.1289,LN VINETAP3 - NHAYS,LN POSTROCK - KNOLL1 230 WR
05/01/2018 08:00:00,05/01/2018 13:00:00,CAYLEWISDO16_11_LN@CAYLER<CON2796>,MA,,BINDING,-31.5214,LN CAYLER - WISDOMCB,LN DICY -  LAKEFLD 161 ALTW
05/01/2018 08:00:00,05/01/2018 13:00:00,CAYLEWISDO16_11_LN@CAYLER<HAXF>,MA,,BINDING,-22.9034,LN CAYLER - WISDOMCB,LN RAUN - HLNDWIND 345 MEC
05/01/2018 08:00:00,05/01/2018 13:00:00,CLEARW_MILAN_1A_LN@MILANTP<CON3462>,MA,,BINDING,-63.0289,LN MILANTP - CLEARWT4,LN THISTLE7 - FLAT_RDG 138 SECI
05/01/2018 08:00:00,05/01/2018 13:00:00,CLEARW_MILAN_1A_LN@MILANTP<CON3466>,MA,,BINDING,-90.2330,LN MILANTP - CLEARWT4,LN WICH - THISTLE7 345 SECI
05/01/2018 08:00:00,05/01/2018 13:00:00,SLCKHILS_WASHIT_SLCK_A_LN,MCE,,BINDING,-18.7854,LN SLCKHILS - WASHIT1,BASE
05/01/2018 08:00:00,05/01/2018 13:00:00,TEXAS_CO_TXPS_TXCO_PHSHFT_PS,MCE,,BINDING,15.3471,LN TEXAS_CO - ,BASE
05/01/2018 09:00:00,05/01/2018 14:00:00,MRTPANHUTMRT,FG,5590,BINDING,-12.6768,LN MARTIN - PANTEX_N,LN MARTIN - HUTCH 115 SPS
05/01/2018 09:00:00,05/01/2018 14:00:00,NEORIVNEOBLC,FG,5375,BINDING,-11.3213,LN NSES - RAM452,LN BLACKBRY - N345 345 WR
05/01/2018 09:00:00,05/01/2018 14:00:00,OSGCANBUSDEA,FG,5371,BINDING,-36.2162,LN RANDALL1 - CANYON_E,LN DEAFSMIT - BUSHLAND 230 SPS
05/01/2018 09:00:00,05/01/2018 14:00:00,TAHH59MUSFTS,FG,5223,BINDING,-242.1235,LN TAHLQH5 - HWY59,LN MUSKOGEE - FTSMTH 345 OKGE
05/01/2018 09:00:00,05/01/2018 14:00:00,TEMP05_23732,FG,23732,BINDING,-21.4469,LN WICH - BENT,LN HUNTERS7 - WDRNG1 345 OKGE
05/01/2018 09:00:00,05/01/2018 14:00:00,TEMP13_21818,FG,21818,BINDING,-19.8307,LN PANTEX_S - HIGHL_TP,LN MARTIN - HUTCH 115 SPS
05/01/2018 09:00:00,05/01/2018 14:00:00,TEMP48_23233,FG,23233,BINDING,-15.7819,XFMR WICH - WICH,LN BENT - WICH 345 WR
05/01/2018 09:00:00,05/01/2018 14:00:00,TEMP61_22964,FG,22964,BINDING,-54.7958,LN WR_SMKHL - SUMM,LN CLARKCO-THISTLE7 A 345 SECI
05/01/2018 09:00:00,05/01/2018 14:00:00,TEMP81_22480,FG,22480,BINDING,-26.1981,XFMR EDWV - EDWV,LN 87TH_ST - CRAIG 345 KCPL
05/01/2018 09:00:00,05/01/2018 14:00:00,TEMP96_22409,FG,22409,BINDING,-16.7088,LN HUGOPP4 - VALLIANT,LN HUGOPP4 - VALLIANT 345 CSWS
05/01/2018 09:00:00,05/01/2018 14:00:00,TMP204_21785,FG,21785,BINDING,-38.1930,LN MARSHAL3 - SMIT,LN STEELCTY - HARBINE 115 NPPD
05/01/2018 09:00:00,05/01/2018 14:00:00,VINHAYPOSKNO,FG,5562,BINDING,-50.2223,LN VINETAP3 - NHAYS,LN POSTROCK - KNOLL1 230 WR
05/01/2018 09:00:00,05/01/2018 14:00:00,CAYLEWISDO16_11_LN@CAYLER<CON2796>,MA,,BINDING,-16.4349,LN CAYLER - WISDOMCB,LN DICY -  LAKEFLD 161 ALTW
05/01/2018 09:00:00,05/01/2018 14:00:00,CAYLEWISDO16_11_LN@CAYLER<HAXF>,MA,,BINDING,-25.5433,LN CAYLER - WISDOMCB,LN RAUN - HLNDWIND 345 MEC
05/01/2018 09:00:00,05/01/2018 14:00:00,CLEARW_MILAN_1A_LN@MILANTP<CON3462>,MA,,BINDING,-50.9857,LN MILANTP - CLEARWT4,LN THISTLE7 - FLAT_RDG 138 SECI
05/01/2018 09:00:00,05/01/2018 14:00:00,CLEARW_MILAN_1A_LN@MILANTP<CON3466>,MA,,BINDING,-90.7348,LN MILANTP - CLEARWT4,LN WICH - THISTLE7 345 SECI
05/01/2018 09:00:00,05/01/2018 14:00:00,CRNGIHOBAR13_1A_LN@CRNGIE_S<CON1916>,MA,,BINDING,35.4504,LN CRNGIE_S - HOBART_J,LN CHISHOLM - GRACMONT 345 CSWS
05/01/2018 09:00:00,05/01/2018 14:00:00,PALO,MA,,BINDING,23.5167,XFMR PALO_DUR - PALO_DUR,BASE
05/01/2018 09:00:00,05/01/2018 14:00:00,SPINSPURXF1,MA,,BINDING,-15.4488,XFMR SPINSPUR - SPINSPUR,BASE
05/01/2018 09:00:00,05/01/2018 14:00:00,SLCKHILS_WASHIT_SLCK_A_LN,MCE,,BINDING,-19.3717,LN SLCKHILS - WASHIT1,BASE
05/01/2018 09:00:00,05/01/2018 14:00:00,TEXAS_CO_TXPS_TXCO_PHSHFT_PS,MCE,,BINDING,11.8789,LN TEXAS_CO - ,BASE
05/01/2018 10:00:00,05/01/2018 15:00:00,MRTPANHUTMRT,FG,5590,BINDING,-34.9274,LN MARTIN - PANTEX_N,LN MARTIN - HUTCH 115 SPS
05/01/2018 10:00:00,05/01/2018 15:00:00,TAHH59MUSFTS,FG,5223,BINDING,-273.1394,LN TAHLQH5 - HWY59,LN MUSKOGEE - FTSMTH 345 OKGE
05/01/2018 10:00:00,05/01/2018 15:00:00,TEMP05_23732,FG,23732,BINDING,-9.3371,LN WICH - BENT,LN HUNTERS7 - WDRNG1 345 OKGE
05/01/2018 10:00:00,05/01/2018 15:00:00,TEMP48_23233,FG,23233,BINDING,-5.7181,XFMR WICH - WICH,LN BENT - WICH 345 WR
05/01/2018 10:00:00,05/01/2018 15:00:00,TEMP61_22964,FG,22964,BINDING,-59.3110,LN WR_SMKHL - SUMM,LN CLARKCO-THISTLE7 A 345 SECI
05/01/2018 10:00:00,05/01/2018 15:00:00,TEMP81_22480,FG,22480,BINDING,-90.5787,XFMR EDWV - EDWV,LN 87TH_ST - CRAIG 345 KCPL
05/01/2018 10:00:00,05/01/2018 15:00:00,TEMP96_22409,FG,22409,BINDING,-19.0455,LN HUGOPP4 - VALLIANT,LN HUGOPP4 - VALLIANT 345 CSWS
05/01/2018 10:00:00,05/01/2018 15:00:00,TMP204_21785,FG,21785,BINDING,-36.0933,LN MARSHAL3 - SMIT,LN STEELCTY - HARBINE 115 NPPD
05/01/2018 10:00:00,05/01/2018 15:00:00,VINHAYPOSKNO,FG,5562,BINDING,-50.6883,LN VINETAP3 - NHAYS,LN POSTROCK - KNOLL1 230 WR
05/01/2018 10:00:00,05/01/2018 15:00:00,CAYLEWISDO16_11_LN@CAYLER<HAXF>,MA,,BINDING,-7.9440,LN CAYLER - WISDOMCB,LN RAUN - HLNDWIND 345 MEC
05/01/2018 10:00:00,05/01/2018 15:00:00,CLEARW_MILAN_1A_LN@MILANTP<CON3462>,MA,,BINDING,-35.1470,LN MILANTP - CLEARWT4,LN THISTLE7 - FLAT_RDG 138 SECI
05/01/2018 10:00:00,05/01/2018 15:00:00,CLEARW_MILAN_1A_LN@MILANTP<CON3466>,MA,,BINDING,-179.8672,LN MILANTP - CLEARWT4,LN WICH - THISTLE7 345 SECI
05/01/2018 10:00:00,05/01/2018 15:00:00,MLFRDTCB,MA,,BINDING,10.4297,LN MILFORDT - MLFRDTCB,BASE
05/01/2018 10:00:00,05/01/2018 15:00:00,PALO,MA,,BINDING,26.3896,XFMR PALO_DUR - PALO_DUR,BASE
05/01/2018 10:00:00,05/01/2018 15:00:00,SPINSPURXF1,MA,,BINDING,-16.8403,XFMR SPINSPUR - SPINSPUR,BASE
05/01/2018 10:00:00,05/01/2018 15:00:00,SLCKHILS_WASHIT_SLCK_A_LN,MCE,,BINDING,-17.2754,LN SLCKHILS - WASHIT1,BASE
05/01/2018 10:00:00,05/01/2018 15:00:00,TEXAS_CO_TXPS_TXCO_PHSHFT_PS,MCE,,BINDING,12.6986,LN TEXAS_CO - ,BASE
05/01/2018 11:00:00,05/01/2018 16:00:00,MRTPANHUTMRT,FG,5590,BINDING,-32.7901,LN MARTIN - PANTEX_N,LN MARTIN - HUTCH 115 SPS
05/01/2018 11:00:00,05/01/2018 16:00:00,TAHH59MUSFTS,FG,5223,BINDING,-323.5484,LN TAHLQH5 - HWY59,LN MUSKOGEE - FTSMTH 345 OKGE
05/01/2018 11:00:00,05/01/2018 16:00:00,TEMP05_23732,FG,23732,BINDING,-0.6031,LN WICH - BENT,LN HUNTERS7 - WDRNG1 345 OKGE
05/01/2018 11:00:00,05/01/2018 16:00:00,TEMP61_22964,FG,22964,BINDING,-49.5178,LN WR_SMKHL - SUMM,LN CLARKCO-THISTLE7 A 345 SECI
05/01/2018 11:00:00,05/01/2018 16:00:00,TEMP81_22480,FG,22480,BINDING,-138.0382,XFMR EDWV - EDWV,LN 87TH_ST - CRAIG 345 KCPL
05/01/2018 11:00:00,05/01/2018 16:00:00,TEMP96_22409,FG,22409,BINDING,-19.4622,LN HUGOPP4 - VALLIANT,LN HUGOPP4 - VALLIANT 345 CSWS
05/01/2018 11:00:00,05/01/2018 16:00:00,TMP204_21785,FG,21785,BINDING,-37.9181,LN MARSHAL3 - SMIT,LN STEELCTY - HARBINE 115 NPPD
05/01/2018 11:00:00,05/01/2018 16:00:00,VINHAYPOSKNO,FG,5562,BINDING,-59.7522,LN VINETAP3 - NHAYS,LN POSTROCK - KNOLL1 230 WR
05/01/2018 11:00:00,05/01/2018 16:00:00,CAYLEWISDO16_11_LN@CAYLER<HAXF>,MA,,BINDING,-7.2391,LN CAYLER - WISDOMCB,LN RAUN - HLNDWIND 345 MEC
05/01/2018 11:00:00,05/01/2018 16:00:00,CLEARW_MILAN_1A_LN@MILANTP<CON3462>,MA,,BINDING,-26.4424,LN MILANTP - CLEARWT4,LN THISTLE7 - FLAT_RDG 138 SECI
05/01/2018 11:00:00,05/01/2018 16:00:00,CLEARW_MILAN_1A_LN@MILANTP<CON3466>,MA,,BINDING,-240.0432,LN MILANTP - CLEARWT4,LN WICH - THISTLE7 345 SECI
05/01/2018 11:00:00,05/01/2018 16:00:00,GORD_MAIZA_LN@MAIZ<CON1624>,MA,,BINDING,18.5698,LN MAIZ - GORD,LN BENT - WICH 345 WR
05/01/2018 11:00:00,05/01/2018 16:00:00,MLFRDTCB,MA,,BINDING,11.7172,LN MILFORDT - MLFRDTCB,BASE
05/01/2018 11:00:00,05/01/2018 16:00:00,PALO,MA,,BINDING,25.5287,XFMR PALO_DUR - PALO_DUR,BASE
05/01/2018 11:00:00,05/01/2018 16:00:00,SPINSPURXF1,MA,,BINDING,-24.1710,XFMR SPINSPUR - SPINSPUR,BASE
05/01/2018 11:00:00,05/01/2018 16:00:00,SLCKHILS_WASHIT_SLCK_A_LN,MCE,,BINDING,-17.1885,LN SLCKHILS - WASHIT1,BASE
05/01/2018 11:00:00,05/01/2018 16:00:00,TEXAS_CO_TXPS_TXCO_PHSHFT_PS,MCE,,BINDING,11.0426,LN TEXAS_CO - ,BASE
05/01/2018 12:00:00,05/01/2018 17:00:00,MRTPANHUTMRT,FG,5590,BINDING,-32.1256,LN MARTIN - PANTEX_N,LN MARTIN - HUTCH 115 SPS
05/01/2018 12:00:00,05/01/2018 17:00:00,NEORIVNEOBLC,FG,5375,BINDING,-11.1829,LN NSES - RAM452,LN BLACKBRY - N345 345 WR
05/01/2018 12:00:00,05/01/2018 17:00:00,TAHH59MUSFTS,FG,5223,BINDING,-175.9491,LN TAHLQH5 - HWY59,LN MUSKOGEE - FTSMTH 345 OKGE
05/01/2018 12:00:00,05/01/2018 17:00:00,TEMP48_23233,FG,23233,BINDING,-20.9738,XFMR WICH - WICH,LN BENT - WICH 345 WR
05/01/2018 12:00:00,05/01/2018 17:00:00,TEMP61_22964,FG,22964,BINDING,-56.7776,LN WR_SMKHL - SUMM,LN CLARKCO-THISTLE7 A 345 SECI
05/01/2018 12:00:00,05/01/2018 17:00:00,TEMP81_22480,FG,22480,BINDING,-33.7641,XFMR EDWV - EDWV,LN 87TH_ST - CRAIG 345 KCPL
05/01/2018 12:00:00,05/01/2018 17:00:00,TEMP96_22409,FG,22409,BINDING,-39.8861,LN HUGOPP4 - VALLIANT,LN HUGOPP4 - VALLIANT 345 CSWS
05/01/2018 12:00:00,05/01/2018 17:00:00,TMP109_22593,FG,22593,BINDING,-219.3788,LN TUPLOTP4 - TUPELO2,LN SEMINOLE - PITTSB9 345 CSWS
05/01/2018 12:00:00,05/01/2018 17:00:00,TMP204_21785,FG,21785,BINDING,-42.5100,LN MARSHAL3 - SMIT,LN STEELCTY - HARBINE 115 NPPD
05/01/2018 12:00:00,05/01/2018 17:00:00,VINHAYPOSKNO,FG,5562,BINDING,-50.4338,LN VINETAP3 - NHAYS,LN POSTROCK - KNOLL1 230 WR
05/01/2018 12:00:00,05/01/2018 17:00:00,41991_LN@BISM<CON4061>,MA,,BINDING,30.0761,LN BISM - MIDJ,XF LAWH 230/115 WR
05/01/2018 12:00:00,05/01/2018 17:00:00,CLEARW_MILAN_1A_LN@MILANTP<CON3462>,MA,,BINDING,-37.9760,LN MILANTP - CLEARWT4,LN THISTLE7 - FLAT_RDG 138 SECI
05/01/2018 12:00:00,05/01/2018 17:00:00,CLEARW_MILAN_1A_LN@MILANTP<CON3466>,MA,,BINDING,-146.4059,LN MILANTP - CLEARWT4,LN WICH - THISTLE7 345 SECI
05/01/2018 12:00:00,05/01/2018 17:00:00,GORD_MAIZA_LN@MAIZ<CON1624>,MA,,BINDING,25.0026,LN MAIZ - GORD,LN BENT - WICH 345 WR
05/01/2018 12:00:00,05/01/2018 17:00:00,MLFRDTCB,MA,,BINDING,12.3844,LN MILFORDT - MLFRDTCB,BASE
05/01/2018 12:00:00,05/01/2018 17:00:00,PALO,MA,,BINDING,24.8528,XFMR PALO_DUR - PALO_DUR,BASE
05/01/2018 12:00:00,05/01/2018 17:00:00,SPINSPURXF1,MA,,BINDING,-24.1395,XFMR SPINSPUR - SPINSPUR,BASE
05/01/2018 12:00:00,05/01/2018 17:00:00,SLCKHILS_WASHIT_SLCK_A_LN,MCE,,BINDING,-14.5508,LN SLCKHILS - WASHIT1,BASE
05/01/2018 12:00:00,05/01/2018 17:00:00,TEXAS_CO_TXPS_TXCO_PHSHFT_PS,MCE,,BINDING,10.6903,LN TEXAS_CO - ,BASE
05/01/2018 13:00:00,05/01/2018 18:00:00,MRTPANHUTMRT,FG,5590,BINDING,-28.2644,LN MARTIN - PANTEX_N,LN MARTIN - HUTCH 115 SPS
05/01/2018 13:00:00,05/01/2018 18:00:00,NEORIVNEOBLC,FG,5375,BINDING,-15.5700,LN NSES - RAM452,LN BLACKBRY - N345 345 WR
05/01/2018 13:00:00,05/01/2018 18:00:00,TAHH59MUSFTS,FG,5223,BINDING,-255.5495,LN TAHLQH5 - HWY59,LN MUSKOGEE - FTSMTH 345 OKGE
05/01/2018 13:00:00,05/01/2018 18:00:00,TEMP61_22964,FG,22964,BINDING,-51.2376,LN WR_SMKHL - SUMM,LN CLARKCO-THISTLE7 A 345 SECI
05/01/2018 13:00:00,05/01/2018 18:00:00,TEMP81_22480,FG,22480,BINDING,-64.7282,XFMR EDWV - EDWV,LN 87TH_ST - CRAIG 345 KCPL
05/01/2018 13:00:00,05/01/2018 18:00:00,TEMP96_22409,FG,22409,BINDING,-38.7491,LN HUGOPP4 - VALLIANT,LN HUGOPP4 - VALLIANT 345 CSWS
05/01/2018 13:00:00,05/01/2018 18:00:00,TMP109_22593,FG,22593,BINDING,-219.6804,LN TUPLOTP4 - TUPELO2,LN SEMINOLE - PITTSB9 345 CSWS
05/01/2018 13:00:00,05/01/2018 18:00:00,TMP204_21785,FG,21785,BINDING,-42.5551,LN MARSHAL3 - SMIT,LN STEELCTY - HARBINE 115 NPPD
05/01/2018 13:00:00,05/01/2018 18:00:00,VINHAYPOSKNO,FG,5562,BINDING,-71.0889,LN VINETAP3 - NHAYS,LN POSTROCK - KNOLL1 230 WR
05/01/2018 13:00:00,05/01/2018 18:00:00,41991_LN@BISM<CON4061>,MA,,BINDING,23.8320,LN BISM - MIDJ,XF LAWH 230/115 WR
05/01/2018 13:00:00,05/01/2018 18:00:00,CLEARW_MILAN_1A_LN@MILANTP<CON3462>,MA,,BINDING,-17.0683,LN MILANTP - CLEARWT4,LN THISTLE7 - FLAT_RDG 138 SECI
05/01/2018 13:00:00,05/01/2018 18:00:00,CLEARW_MILAN_1A_LN@MILANTP<CON3466>,MA,,BINDING,-213.7737,LN MILANTP - CLEARWT4,LN WICH - THISTLE7 345 SECI
05/01/2018 13:00:00,05/01/2018 18:00:00,GORD_MAIZA_LN@MAIZ<CON1624>,MA,,BINDING,38.5388,LN MAIZ - GORD,LN BENT - WICH 345 WR
05/01/2018 13:00:00,05/01/2018 18:00:00,MLFRDTCB,MA,,BINDING,14.0246,LN MILFORDT - MLFRDTCB,BASE
05/01/2018 13:00:00,05/01/2018 18:00:00,PALO,MA,,BINDING,21.3215,XFMR PALO_DUR - PALO_DUR,BASE
05/01/2018 13:00:00,05/01/2018 18:00:00,SPINSPURXF1,MA,,BINDING,-21.4597,XFMR SPINSPUR - SPINSPUR,BASE
05/01/2018 13:00:00,05/01/2018 18:00:00,SLCKHILS_WASHIT_SLCK_A_LN,MCE,,BINDING,-14.5397,LN SLCKHILS - WASHIT1,BASE
05/01/2018 13:00:00,05/01/2018 18:00:00,TEXAS_CO_TXPS_TXCO_PHSHFT_PS,MCE,,BINDING,9.6307,LN TEXAS_CO - ,BASE
05/01/2018 14:00:00,05/01/2018 19:00:00,MRTPANHUTMRT,FG,5590,BINDING,-22.8127,LN MARTIN - PANTEX_N,LN MARTIN - HUTCH 115 SPS
05/01/2018 14:00:00,05/01/2018 19:00:00,NEORIVNEOBLC,FG,5375,BINDING,-23.9106,LN NSES - RAM452,LN BLACKBRY - N345 345 WR
05/01/2018 14:00:00,05/01/2018 19:00:00,TAHH59MUSFTS,FG,5223,BINDING,-337.4464,LN TAHLQH5 - HWY59,LN MUSKOGEE - FTSMTH 345 OKGE
05/01/2018 14:00:00,05/01/2018 19:00:00,TEMP47_23759,FG,23759,BINDING,-31.0363,LN LOVINGTO - NRTH_INT,LN YOAKUM - HOBBS 230 SPS
05/01/2018 14:00:00,05/01/2018 19:00:00,TEMP61_22964,FG,22964,BINDING,-65.7052,LN WR_SMKHL - SUMM,LN CLARKCO-THISTLE7 A 345 SECI
05/01/2018 14:00:00,05/01/2018 19:00:00,TEMP81_22480,FG,22480,BINDING,-101.4092,XFMR EDWV - EDWV,LN 87TH_ST - CRAIG 345 KCPL
05/01/2018 14:00:00,05/01/2018 19:00:00,TEMP96_22409,FG,22409,BINDING,-33.0528,LN HUGOPP4 - VALLIANT,LN HUGOPP4 - VALLIANT 345 CSWS
05/01/2018 14:00:00,05/01/2018 19:00:00,TMP109_22593,FG,22593,BINDING,-222.5256,LN TUPLOTP4 - TUPELO2,LN SEMINOLE - PITTSB9 345 CSWS
05/01/2018 14:00:00,05/01/2018 19:00:00,TMP204_21785,FG,21785,BINDING,-36.8646,LN MARSHAL3 - SMIT,LN STEELCTY - HARBINE 115 NPPD
05/01/2018 14:00:00,05/01/2018 19:00:00,TMP206_22886,FG,22886,BINDING,-162.2859,LN KRESS - HALE_CO,LN TUCO - SWISHER 230 SPS
05/01/2018 14:00:00,05/01/2018 19:00:00,VINHAYPOSKNO,FG,5562,BINDING,-56.3321,LN VINETAP3 - NHAYS,LN POSTROCK - KNOLL1 230 WR
05/01/2018 14:00:00,05/01/2018 19:00:00,41991_LN@BISM<CON4061>,MA,,BINDING,15.5659,LN BISM - MIDJ,XF LAWH 230/115 WR
05/01/2018 14:00:00,05/01/2018 19:00:00,81-574AA_LN@SAND_SPG<TULS>,MA,,BINDING,-11.6394,LN SAND_SPG - DENVER,XF TULSA_NO 345/138 CSWS
05/01/2018 14:00:00,05/01/2018 19:00:00,CLEARW_MILAN_1A_LN@MILANTP<CON3466>,MA,,BINDING,-316.9012,LN MILANTP - CLEARWT4,LN WICH - THISTLE7 345 SECI
05/01/2018 14:00:00,05/01/2018 19:00:00,GORD_MAIZA_LN@MAIZ<CON1624>,MA,,BINDING,58.9633,LN MAIZ - GORD,LN BENT - WICH 345 WR
05/01/2018 14:00:00,05/01/2018 19:00:00,MLFRDTCB,MA,,BINDING,6.3499,LN MILFORDT - MLFRDTCB,BASE
05/01/2018 14:00:00,05/01/2018 19:00:00,PALO,MA,,BINDING,5.9016,XFMR PALO_DUR - PALO_DUR,BASE
05/01/2018 14:00:00,05/01/2018 19:00:00,SPINSPURXF1,MA,,BINDING,-9.9110,XFMR SPINSPUR - SPINSPUR,BASE
05/01/2018 14:00:00,05/01/2018 19:00:00,SLCKHILS_WASHIT_SLCK_A_LN,MCE,,BINDING,-15.1470,LN SLCKHILS - WASHIT1,BASE
05/01/2018 14:00:00,05/01/2018 19:00:00,TEXAS_CO_TXPS_TXCO_PHSHFT_PS,MCE,,BINDING,8.4983,LN TEXAS_CO - ,BASE
05/01/2018 15:00:00,05/01/2018 20:00:00,MRTPANHUTMRT,FG,5590,BINDING,-23.6340,LN MARTIN - PANTEX_N,LN MARTIN - HUTCH 115 SPS
05/01/2018 15:00:00,05/01/2018 20:00:00,NEORIVNEOBLC,FG,5375,BINDING,-31.6006,LN NSES - RAM452,LN BLACKBRY - N345 345 WR
05/01/2018 15:00:00,05/01/2018 20:00:00,OSGCANBUSDEA,FG,5371,BINDING,-109.3229,LN RANDALL1 - CANYON_E,LN DEAFSMIT - BUSHLAND 230 SPS
05/01/2018 15:00:00,05/01/2018 20:00:00,TAHH59MUSFTS,FG,5223,BINDING,-353.1042,LN TAHLQH5 - HWY59,LN MUSKOGEE - FTSMTH 345 OKGE
05/01/2018 15:00:00,05/01/2018 20:00:00,TEMP47_23759,FG,23759,BINDING,-27.4603,LN LOVINGTO - NRTH_INT,LN YOAKUM - HOBBS 230 SPS
05/01/2018 15:00:00,05/01/2018 20:00:00,TEMP48_23233,FG,23233,BINDING,-14.0697,XFMR WICH - WICH,LN BENT - WICH 345 WR
05/01/2018 15:00:00,05/01/2018 20:00:00,TEMP61_22964,FG,22964,BINDING,-63.3755,LN WR_SMKHL - SUMM,LN CLARKCO-THISTLE7 A 345 SECI
05/01/2018 15:00:00,05/01/2018 20:00:00,TEMP81_22480,FG,22480,BINDING,-173.8755,XFMR EDWV - EDWV,LN 87TH_ST - CRAIG 345 KCPL
05/01/2018 15:00:00,05/01/2018 20:00:00,TEMP96_22409,FG,22409,BINDING,-45.5868,LN HUGOPP4 - VALLIANT,LN HUGOPP4 - VALLIANT 345 CSWS
05/01/2018 15:00:00,05/01/2018 20:00:00,TMP109_22593,FG,22593,BINDING,-252.7839,LN TUPLOTP4 - TUPELO2,LN SEMINOLE - PITTSB9 345 CSWS
05/01/2018 15:00:00,05/01/2018 20:00:00,TMP204_21785,FG,21785,BINDING,-33.3086,LN MARSHAL3 - SMIT,LN STEELCTY - HARBINE 115 NPPD
05/01/2018 15:00:00,05/01/2018 20:00:00,VINHAYPOSKNO,FG,5562,BINDING,-83.7159,LN VINETAP3 - NHAYS,LN POSTROCK - KNOLL1 230 WR
05/01/2018 15:00:00,05/01/2018 20:00:00,81-574AA_LN@SAND_SPG<TULS>,MA,,BINDING,-8.4445,LN SAND_SPG - DENVER,XF TULSA_NO 345/138 CSWS
05/01/2018 15:00:00,05/01/2018 20:00:00,CLEARW_MILAN_1A_LN@MILANTP<CON3466>,MA,,BINDING,-284.0957,LN MILANTP - CLEARWT4,LN WICH - THISTLE7 345 SECI
05/01/2018 15:00:00,05/01/2018 20:00:00,GORD_MAIZA_LN@MAIZ<CON1624>,MA,,BINDING,75.0637,LN MAIZ - GORD,LN BENT - WICH 345 WR
05/01/2018 15:00:00,05/01/2018 20:00:00,MLFRDTCB,MA,,BINDING,4.4033,LN MILFORDT - MLFRDTCB,BASE
05/01/2018 15:00:00,05/01/2018 20:00:00,PALO,MA,,BINDING,12.5550,XFMR PALO_DUR - PALO_DUR,BASE
05/01/2018 15:00:00,05/01/2018 20:00:00,SPINSPURXF1,MA,,BINDING,-9.7065,XFMR SPINSPUR - SPINSPUR,BASE
05/01/2018 15:00:00,05/01/2018 20:00:00,SWEET_WHEELA_LN@WHEELER<FHTS>,MA,,BINDING,12.1260,LN WHEELER - SWEETWT6,LN CHISHOLM - SWEETW6 230 KV CSWS
05/01/2018 15:00:00,05/01/2018 20:00:00,SLCKHILS_WASHIT_SLCK_A_LN,MCE,,BINDING,-13.0985,LN SLCKHILS - WASHIT1,BASE
05/01/2018 15:00:00,05/01/2018 20:00:00,TEXAS_CO_TXPS_TXCO_PHSHFT_PS,MCE,,BINDING,10.3746,LN TEXAS_CO - ,BASE
